community_id,size,mean_sentiment,sentiment_variance
10110,3,0.2875377933184306,0.16535596517286497
15109,1,0.21813060343265533,0.0
10111,3,-0.017332802216211956,0.0006008520653326439
10112,3,-0.009952356417973837,0.00019809879654077002
8641,4,-0.003842422738671303,4.4292637507974825e-05
15110,1,0.21813060343265533,0.0
10114,3,-0.124957541624705,0.03122877441777976
10115,3,-0.03674404323101044,0.002700249425924728
7358,4,-0.18248226121068,0.19074552784064838
15112,1,0.21813060343265533,0.0
10117,3,-0.06273311376571655,0.007870887125484671
10118,3,-0.21660415331522623,0.09383471846681207
10119,3,-0.04565621415774027,0.004168979782434888
13506,2,0.04278818890452385,0.0018308291097292179
15113,1,0.21813060343265533,0.0
10120,3,-0.3005502298474312,0.14853564224777463
10121,3,-0.22361104687054953,0.0295592477641894
15115,1,0.031323112547397614,0.0
10122,3,0.032492950558662415,0.0021115836720153602
13511,2,0.06027434766292572,0.0036329969861912392
13512,2,-0.24574415385723114,0.06039018915500649
13513,2,0.42963695526123047,0.18458791332614055
13514,2,-0.02290692925453186,0.0005247274078721276
6380,4,-0.041797004640102386,0.005240968790654221
8630,4,-0.23548994958400726,0.16636654906523485
13517,2,-0.4025079905986786,0.16201268249578593
10125,3,-0.0458752711613973,0.004209081008263461
13519,2,-0.4023337662220001,0.16187245944237905
15117,1,0.01686733216047287,0.0
10126,3,0.10480209191640218,0.021966956940108025
10127,3,-0.00686802218357722,9.433945742821758e-05
15120,1,0.21813145279884338,0.0
13524,2,-0.3714282512664795,0.13795894583887502
7772,4,-0.14531445503234863,0.06334887252404542
10129,3,0.01862133542696635,0.000693508266167184
10130,3,-0.07374023894468944,0.010875245679239783
4512,11,0.0020030493086034603,4.012206532696798e-05
15123,1,0.031323112547397614,0.0
10132,3,-0.012546000381310781,0.000208589266709944
15124,1,0.21813060343265533,0.0
10133,3,0.03963677336772283,0.0031421476060084427
15126,1,0.21813060343265533,0.0
10134,3,-0.26844308773676556,0.1441233827072976
15128,1,0.21813145279884338,0.0
15129,1,0.21813145279884338,0.0
15130,1,0.21813145279884338,0.0
3469,3,-0.41638900836308795,0.08670694800445332
8622,4,-0.21867510676383972,0.1434564069545301
15132,1,0.21813145279884338,0.0
15133,1,-0.5614645481109619,0.0
13542,2,-0.04532991722226143,0.0020548013953770733
10137,3,-0.034491926431655884,0.0023793859779335236
15135,1,0.21813145279884338,0.0
5363,7,-0.2501844252858843,0.15887255168033063
13546,2,-0.03687341883778572,0.0013596490167867709
10139,3,-0.15785338481267294,0.0498353821936356
10140,3,-0.12094518542289734,0.029255475753958038
10141,3,-0.006314168373743693,0.040573014004954625
10142,3,-0.1557517945766449,0.04851724302769078
10143,3,0.07853720088799794,0.012336183846643492
5882,1,-0.294634073972702,0.0
13552,2,0.045729510486125946,0.002091188129300703
8616,4,-0.12419843673706055,0.04627575506378889
10146,3,-0.021667562425136566,0.00093896652289438
15140,1,0.03132305294275284,0.0
5879,1,-0.2932248115539551,0.0
13557,2,-0.39939334988594055,0.15951504793311333
7774,4,-0.1646217703819275,0.08130098185104018
13559,2,-0.008522838354110718,7.263877361030069e-05
7360,5,-0.039647418260574344,0.006287671098915695
13561,2,0.05210234969854355,0.002714654844109321
10150,3,-0.5438131292661031,0.14921177452881867
15142,1,0.1676313877105713,0.0
10151,3,0.06581635276476543,0.008663584582512087
13564,2,-0.24153077602386475,0.05833711576669032
15144,1,0.21813060343265533,0.0
15145,1,0.21813060343265533,0.0
5875,1,-0.7215907573699951,0.0
15147,1,-0.7254652976989746,0.0
10153,3,0.05991370975971222,0.0071793052343420705
15149,1,0.21813060343265533,0.0
8589,4,0.04744771122932434,0.0067538559027040534
10155,3,-0.04322205980618795,0.0037362929077793747
15150,1,0.21813060343265533,0.0
10156,3,-0.11547502875328064,0.02666896453114198
8814,3,-0.08937687675158183,0.015976452195734896
6865,3,-0.03541280825932821,0.0025081339776238877
15152,1,0.21813145279884338,0.0
13578,2,-0.47757354378700256,0.22807648972527605
15153,1,0.21813145279884338,0.0
8565,4,-0.02220546454191208,0.0014792479665663438
5874,1,-0.31705230474472046,0.0
15155,1,0.016867361962795258,0.0
5365,8,-0.11193478107452393,0.0877057664994112
15157,1,0.21813145279884338,0.0
15158,1,0.21813145279884338,0.0
13586,2,0.012867819517850876,0.00016558077914398395
13587,2,0.35051316022872925,0.12285947549353082
13588,2,0.11217668652534485,0.012583608999805485
15159,1,0.21813060343265533,0.0
15160,1,0.21813060343265533,0.0
10162,3,0.22199243307113647,0.09856128068168601
15161,1,0.21813060343265533,0.0
13593,2,-0.03672011196613312,0.0013483666228053526
10163,3,-0.1171814997990926,0.027463007790329483
5873,1,-0.3512606918811798,0.0
10165,3,-0.2784966826438904,0.1551208044873036
10166,3,-0.29090334971745807,0.16924951775367547
13598,2,-0.1726912260055542,0.0298222595393014
6861,3,-0.10757739345232646,0.0231457911639933
15166,1,0.21813060343265533,0.0
13601,2,-0.06563183665275574,0.004307537982414011
15167,1,0.01686733216047287,0.0
10168,3,-0.04888013005256653,0.004778534227911635
8527,4,-0.005852467380464077,0.00010275412331818817
7362,5,-0.08359019756317139,0.027949284514600096
11814,1,0.25825440883636475,0.0
13605,2,0.001736663281917572,3.0159993547607122e-06
15168,1,-0.6179419159889221,0.0
13607,2,-0.025338726118206978,0.0006420510412935045
15169,1,0.21813060343265533,0.0
15170,1,0.21813060343265533,0.0
15171,1,0.21813060343265533,0.0
15172,1,-0.9557400345802307,0.0
13612,2,-0.34799617528915405,0.12110133801587963
13613,2,0.17818695306777954,0.03175059024357907
10171,3,-0.026918647189935047,0.0014492271330723962
15174,1,0.21813145279884338,0.0
6949,5,0.012969034910202026,0.0006727834660081555
15175,1,0.21813145279884338,0.0
13618,2,-0.09664957970380783,0.009341141256922703
15176,1,0.21813060343265533,0.0
15177,1,0.12539318203926086,0.0
15178,1,-0.8070761561393738,0.0
15179,1,0.21813060343265533,0.0
13623,2,0.13268637657165527,0.01760567452771511
11800,1,-0.7101498246192932,0.0
5868,1,-0.9474784731864929,0.0
10174,3,0.1298184593518575,0.03370566477697975
8522,4,0.10597606003284454,0.03369277590025521
10176,3,0.04140154520670573,0.003428175891005797
10177,3,-0.051549747586250305,0.005314752952412238
11897,2,-0.4067681133747101,0.165460298058421
15183,1,0.5452321171760559,0.0
15184,1,-0.4776369631290436,0.0
15185,1,0.21813061833381653,0.0
13632,2,0.23386986553668976,0.05469511400614935
13633,2,-0.4277791678905487,0.18299501648113026
6933,5,-0.17929692268371583,0.1285895459354015
6929,5,0.049586552381515506,0.009835304708339125
8513,4,-0.2156396210193634,0.13950133846012402
15186,1,0.21813061833381653,0.0
15187,1,-0.6232563257217407,0.0
15188,1,0.21813060343265533,0.0
13640,2,0.09161575138568878,0.008393445901964336
13641,2,-0.3931696116924286,0.15458234355837508
15189,1,0.02241392433643341,0.0
13643,2,-0.31038305163383484,0.09633763874153178
15190,1,0.01686733216047287,0.0
13645,2,-0.015421442687511444,0.0002378208945642002
8512,4,-0.15309101343154907,0.07031057518049622
10182,3,-0.27846699953079224,0.1550877396553645
13647,2,0.13517624139785767,0.01827261623845189
15191,1,0.21813060343265533,0.0
15192,1,0.21813060343265533,0.0
10183,3,-0.0970705250898997,0.018845373682457693
15194,1,-0.7191604971885681,0.0
10184,3,-0.006910108029842377,9.549918596818419e-05
13653,2,-0.06649097800254822,0.004421050155735351
15195,1,0.21813060343265533,0.0
13655,2,0.43486419320106506,0.18910686652841324
15196,1,0.21813060343265533,0.0
15197,1,0.21813060343265533,0.0
4413,9,-0.319755408498976,0.13257149490659664
15198,1,0.21813060343265533,0.0
10186,3,-0.14900551239649454,0.04440528544908379
10187,3,-0.29654985666275024,0.17588363497339543
13662,2,-0.13077415525913239,0.017101879683739662
10188,3,0.017317888637383778,0.0005998185337136525
10189,3,-0.13042256236076355,0.034020089545494514
5366,8,-0.11295293644070625,0.04280597811384499
5229,7,-0.12838836227144515,0.09890142940046305
10192,3,0.02730923394362132,0.0014915885171748772
4635,6,-0.17409720520178476,0.06706086721153971
10194,3,-0.08599352836608887,0.014789773841698661
15201,1,0.03132301941514015,0.0
10195,3,-0.3073597351710002,0.1889400136087747
10196,3,0.005501000831524531,6.052202029686716e-05
13673,2,-0.04387451708316803,0.0019249732492812033
15203,1,0.21813145279884338,0.0
10197,3,0.32945533593495685,0.2170816367520306
15204,1,0.2974594235420227,0.0
15205,1,0.21813060343265533,0.0
13678,2,-0.43632790446281433,0.19038204021291083
13679,2,-0.3279702365398407,0.10756447605599906
13680,2,-0.4781506657600403,0.22862805916676976
11818,1,-0.5701111555099487,0.0
10198,3,-0.04641923805077871,0.004309491322429723
5556,1,0.014253899455070496,0.0
10200,3,-0.1310122013092041,0.03432839378376684
10201,3,-0.25150654713312787,0.12651108650165652
8502,4,-0.16513414680957794,0.08180785932758172
10203,3,-0.19376262029012045,0.07508790604338678
10204,3,-0.019806067148844402,0.0007845605918090667
7363,5,-0.006753015518188477,0.2120271103410721
13689,2,-0.04038187861442566,0.0016306961204302084
13690,2,-0.13159707188606262,0.017317789328985533
13691,2,0.18080121278762817,0.0326890785454772
15209,1,0.21813060343265533,0.0
15210,1,0.21813060343265533,0.0
15211,1,0.21813060343265533,0.0
7778,4,-0.20755821466445923,0.1292412374240932
10207,3,-0.17978507280349731,0.06464534480591766
8500,4,-0.11170390993356705,0.037433290483339376
10209,3,-0.04516668617725372,0.004080059080469045
8490,4,-0.3720458596944809,0.13995638488199513
7364,5,-0.27199074625968933,0.12508266706172363
10212,3,0.017654741803805035,0.000623379816318042
13702,2,-0.10834510624408722,0.011738662047042547
5567,1,-0.16809026896953583,0.0
10214,3,-0.2970302104949951,0.17645389189340221
10215,3,-0.03819158673286438,0.002917194594347805
15216,1,0.21813060343265533,0.0
7780,4,-0.041009895503520966,0.005045434587629127
10217,3,0.23374271392822266,0.10927131262906187
10218,3,-0.38131879766782123,0.1368789826996682
15218,1,0.21813145279884338,0.0
4491,11,0.003378253768790852,0.00011412598526349591
13712,2,0.21617422997951508,0.046731297707236275
15219,1,0.21813060343265533,0.0
15220,1,0.01686733216047287,0.0
15221,1,0.01686733216047287,0.0
5585,1,-0.8417617678642273,0.0
7365,4,0.06481173634529114,0.28331387439539046
10222,3,0.031043556829293568,0.0019274048412271589
13718,2,-0.27112072706222534,0.07350644864274969
13719,2,0.42253658175468445,0.17853716292093313
15222,1,-0.5297189950942993,0.0
10223,3,-0.0038242054482301078,2.9249094620545673e-05
15224,1,-0.7665814757347107,0.0
11755,3,-0.24876145521799722,0.12376452320435129
13723,2,-0.25008440017700195,0.06254220721189085
13724,2,-0.3612503707408905,0.13050183036043084
10224,3,-0.5456657409667969,0.15095097052293718
5368,8,-0.11792353540658951,0.043399679304605365
10226,3,0.034470816453297935,0.0023764743739139106
13728,2,0.0035897959023714066,1.2886634620682541e-05
13729,2,-0.03584974259138107,0.0012852040438682821
13730,2,-0.3221111297607422,0.10375557991574169
13731,2,-0.11663778126239777,0.013604372017814947
10227,3,-0.2837427854537964,0.16101993659415825
13733,2,0.06184424087405205,0.00382471012928777
10228,3,-0.21285229921340942,0.09061220256086955
8481,4,-0.05128147266805172,0.0063697886435447985
7366,5,-0.10132673978805543,0.04106843278430518
8480,4,0.22389207780361176,0.15038298750965562
4107,8,-0.22080812603235245,0.14693478414650046
8454,4,-0.02672514319419861,0.0021426998362512606
8448,4,-0.012350856326520443,0.0016032966089908644
15230,1,0.21813060343265533,0.0
7664,2,0.2786734700202942,0.0776589028931518
10236,3,-0.016071587800979614,0.0005165918688891935
5587,1,-0.09026338160037994,0.0
4749,7,-0.05240921037537711,0.004453214471435468
15233,1,0.21813060343265533,0.0
15234,1,0.21813060343265533,0.0
15235,1,0.21813060343265533,0.0
10239,3,-0.10972075661023457,0.02407728886224467
10240,3,-0.14246264100074768,0.04059120816181583
15238,1,0.21813060343265533,0.0
15239,1,-0.7264262437820435,0.0
15240,1,0.21813060343265533,0.0
15241,1,0.21813060343265533,0.0
10241,3,0.2020131548245748,0.08161862944435525
13756,2,-0.03226287662982941,0.0010408932084315925
6627,6,0.011441784600416819,0.0006545721742116775
5593,1,-0.3687140941619873,0.0
15244,1,0.21813060343265533,0.0
15245,1,-0.7552964091300964,0.0
13761,2,-0.4381450414657593,0.19197107736103192
15246,1,0.21813060343265533,0.0
13763,2,0.30795058608055115,0.09483356346735494
13764,2,-0.4335606098175049,0.1879748023853267
13765,2,-0.26896244287490845,0.07234079567723839
11890,2,-0.35452213883399963,0.1256859469234337
5109,9,-0.017814834912618,0.002538946743710665
10245,3,-0.22150194644927979,0.09812622456163922
7368,4,-0.25400907546281815,0.07227193286566641
13769,2,-0.38115912675857544,0.14528227991135978
15247,1,0.21813060343265533,0.0
13771,2,-0.4553680419921875,0.20736005366779864
6628,6,-0.22206945220629373,0.09952306089668217
10248,3,-0.00020375847816467285,8.303503484796693e-08
13774,2,-0.2253926396369934,0.05080184200253157
13775,2,-0.2430868148803711,0.059091199568683805
13776,2,-0.13069705665111542,0.017081720617264873
15249,1,0.21813060343265533,0.0
10249,3,0.11296474933624268,0.02552206918520028
13779,2,-0.42079901695251465,0.1770718126682027
15250,1,0.21813060343265533,0.0
5599,1,-0.3739582598209381,0.0
15251,1,-0.9221471548080444,0.0
15252,1,0.21813060343265533,0.0
10251,3,0.174259622891744,0.06073283234074564
15253,1,0.21813060343265533,0.0
5601,1,-0.5335369110107422,0.0
15255,1,0.21813060343265533,0.0
8421,4,-0.12934771180152893,0.05019249164487416
10254,3,-0.01172204315662384,0.0002748125915315036
10255,3,-0.2841189503669739,0.16144715591526193
7790,4,-0.12045347690582275,0.04352712029610473
15257,1,0.21813060343265533,0.0
5519,8,-0.06168503314256668,0.02663530319659685
8919,3,-0.14212963978449503,0.04040166901054063
13795,2,-0.07088322192430496,0.005024431150370268
13796,2,-0.31545954942703247,0.09951472732470634
15260,1,0.21813060343265533,0.0
15261,1,0.21813060343265533,0.0
6178,7,-0.25266644784382414,0.31815988713151444
13800,2,-0.2339160293340683,0.0547167087794167
15263,1,0.21813061833381653,0.0
10260,3,-0.24879489342371622,0.12379779798743663
8402,4,-0.1822107434272766,0.09960226506096248
10262,3,-0.299979825814565,0.17997579179147358
10263,3,-0.2578028440475464,0.13292461279800705
10264,3,-0.2792391578356425,0.15594901453751772
13806,2,-0.11831846833229065,0.013999259948499265
10265,3,-0.010422984759012857,0.0002172772225732287
15265,1,0.21813060343265533,0.0
7370,5,-0.22604851126670839,0.08745016447792922
15267,1,0.21813060343265533,0.0
15268,1,0.08971574902534485,0.0
13812,2,-0.05533915013074875,0.0030624215371935493
10267,3,-0.04425451159477234,0.003916923592983679
15269,1,0.21580201387405396,0.0
8393,4,-0.45012520253658295,0.20379459294764568
15270,1,0.21813145279884338,0.0
10269,3,-0.11567043264706929,0.02675929797752039
7648,2,0.1559658944606781,0.02432536023491938
11750,3,-0.2601633866628011,0.13536997551971633
15272,1,-0.10684648156166077,0.0
13819,2,0.0195169597864151,0.00038091171930454415
8384,4,-0.21168014407157898,0.1344254501824933
15274,1,0.21813145279884338,0.0
15275,1,0.21813145279884338,0.0
15276,1,0.21813145279884338,0.0
10272,3,-0.31813393036524457,0.20241839529927652
13825,2,-0.3317437469959259,0.1100539136708969
13826,2,-0.40449652075767517,0.16361743530506434
7046,5,0.02508251667022705,0.0025165305700488713
15278,1,0.21813060343265533,0.0
13829,2,-0.0043157488107681274,1.8625687797646506e-05
4689,8,-0.22720446065068245,0.09488167649005394
10275,3,-0.05208544929822286,0.005425788057195488
15281,1,0.21813145279884338,0.0
5625,1,-0.41482141613960266,0.0
13834,2,0.3949206471443176,0.15596231754088663
10277,3,0.2938073476155599,0.17264551502578093
10278,3,-0.15854241450627646,0.05027139439495995
10279,3,-0.0661628395318985,0.008755042669847501
10280,3,-0.23717053731282553,0.11249972753850872
6069,7,-0.032367902142660956,0.006286086534701256
10282,3,-0.02123512327671051,0.000901860921154185
13840,2,-0.053327590227127075,0.002843831879432379
13841,2,-0.3913542628288269,0.15315815903429453
8583,4,-0.12859101593494415,0.04960694813754318
13843,2,0.03636949509382248,0.0013227401733795774
10284,3,-0.22294896841049194,0.09941248503060507
10285,3,-0.28300440311431885,0.16018298436418377
13846,2,-0.25771406292915344,0.06641653823145166
15286,1,0.21813145279884338,0.0
5634,1,-0.21535830199718475,0.0
13849,2,-0.44935205578804016,0.20191727004093796
15288,1,0.21813145279884338,0.0
15289,1,0.21813060343265533,0.0
15290,1,0.21813060343265533,0.0
15291,1,0.21813060343265533,0.0
15292,1,0.21813060343265533,0.0
15293,1,0.21813060343265533,0.0
13856,2,-0.27421677112579346,0.07519483756665579
15294,1,0.21813060343265533,0.0
15295,1,0.21813060343265533,0.0
10287,3,-0.21382089455922446,0.09143874990021394
10288,3,-0.06752275427182515,0.009118644688906566
5645,1,-0.04004203528165817,0.0
10290,3,-0.2471833030382792,0.12219917060182756
10291,3,0.07972648739814758,0.01271262558569397
10292,3,0.26034029324849445,0.1355541365774242
8387,4,-0.004050475545227528,4.921905642745871e-05
13866,2,0.001170620322227478,1.3703519388119645e-06
15300,1,0.21813060343265533,0.0
15301,1,0.21813060343265533,0.0
10294,3,-0.6269722779591879,0.1968945915526427
15303,1,0.21813060343265533,0.0
15304,1,0.01686733216047287,0.0
15305,1,0.21813060343265533,0.0
15306,1,0.21813060343265533,0.0
10295,3,0.05521495143572489,0.006097381724098918
10296,3,-0.08090749382972717,0.013092045115614681
10297,3,0.06769524017969768,0.009165291085973906
13877,2,0.09398817270994186,0.00883377660935386
13878,2,-0.11176182329654694,0.012490705146568581
13879,2,-0.035221658647060394,0.0012405652378500442
15307,1,0.21813060343265533,0.0
15308,1,-0.7769340872764587,0.0
15309,1,0.21813060343265533,0.0
15310,1,0.21813060343265533,0.0
6342,6,-0.20376532773176828,0.11515763795661149
15312,1,0.21813060343265533,0.0
15313,1,-0.8346304893493652,0.0
8617,4,0.2268647849559784,0.15440289195936696
4238,11,-0.015500456433404575,0.0034782837421215777
10301,3,-0.0487993856271108,0.004762760075166936
8405,4,0.05998566001653671,0.010794838222858594
10303,3,-0.2630634506543477,0.13840475814034492
13892,2,-0.30036643147468567,0.09021999315683704
15316,1,0.21813060343265533,0.0
13894,2,-0.04206721857190132,0.0017696508783761195
15317,1,-0.47865286469459534,0.0
6352,5,-0.09667107462882996,0.01758799428868798
16217,1,0.21813060343265533,0.0
16206,1,0.21813060343265533,0.0
16203,1,0.21813060343265533,0.0
13896,2,-0.37639376521110535,0.1416722664897927
16197,1,0.21813060343265533,0.0
16194,1,0.21813060343265533,0.0
13897,2,-0.17942461371421814,0.032193192006496396
10305,3,-0.24245635668436685,0.11757016979331386
16173,1,0.01686733216047287,0.0
10306,3,0.050359974304835,0.005072254023967284
7028,5,-0.03837865591049194,0.005891684917983753
16124,1,0.21813145279884338,0.0
5371,8,-0.025350657291710377,0.0019362162845582
16083,1,0.016867361962795258,0.0
10309,3,-0.3000224828720093,0.1800269804573702
16066,1,0.21813145279884338,0.0
16065,1,0.21813145279884338,0.0
16063,1,0.21813145279884338,0.0
16062,1,0.21813060343265533,0.0
16059,1,0.21813060343265533,0.0
16041,1,0.21813060343265533,0.0
10310,3,0.05123245219389597,0.005249528315599674
10311,3,-0.04456994434197744,0.003972959877293933
13900,2,0.03531327843666077,0.0012470276339451303
16009,1,0.01686733216047287,0.0
16004,1,0.21813060343265533,0.0
13901,2,-0.09983997046947479,0.009968019703345599
10312,3,-0.058473741014798485,0.006838356776531451
13902,2,0.4741031527519226,0.22477379944931286
11968,2,-0.4659022390842438,0.21706489638371185
15981,1,-0.9668204188346863,0.0
13903,2,-0.3341188430786133,0.111635401300191
15953,1,0.21813060343265533,0.0
10313,3,-0.08281234900156657,0.013715770294314526
13904,2,-0.06662030518054962,0.004438265062349567
6638,6,-0.08125526706377666,0.033012092128028324
10315,3,-0.01252087950706482,0.0003135448472608715
15912,1,0.2084016501903534,0.0
10316,3,-0.055165896813074745,0.006086552342381622
15894,1,0.21813060343265533,0.0
5684,1,-0.7747684717178345,0.0
15838,1,0.21813060343265533,0.0
10318,3,-0.3013070027033488,0.18157181975615166
10319,3,-0.2018407185872396,0.08147935135962647
5685,1,-0.10769307613372803,0.0
15827,1,0.21813060343265533,0.0
15791,1,0.21813060343265533,0.0
10321,3,-0.21672515074412027,0.09393958193012332
15723,1,0.21813060343265533,0.0
13911,2,-0.04916003346443176,0.0024167088902240508
10322,3,-0.037694757183392845,0.0028417894382298924
15637,1,0.21813060343265533,0.0
13912,2,-0.4115993082523346,0.16941399055380035
6159,7,-0.11094743013381958,0.07385599351979266
15633,1,0.21813060343265533,0.0
13914,2,0.05482327938079834,0.0030055919620650684
13915,2,-0.04885921627283096,0.00238722301479527
15586,1,0.21813060343265533,0.0
10324,3,-0.06309935450553894,0.007963057078031355
15577,1,0.21813060343265533,0.0
15478,1,0.21813060343265533,0.0
7673,2,-0.46762174367904663,0.218670095161432
10326,3,0.02348712335030238,0.0011032899265446382
13918,2,-0.005022995173931122,2.523048051733534e-05
15435,1,0.21813145279884338,0.0
15405,1,0.21813145279884338,0.0
15403,1,0.2974589765071869,0.0
10327,3,-0.11692301432291667,0.02734198255671395
13920,2,0.3042624890804291,0.09257566226141822
15389,1,0.21813060343265533,0.0
7371,5,-0.1187225341796875,0.05638016048818826
15385,1,0.21813060343265533,0.0
13921,2,-0.04993579536676407,0.002493583658911336
15353,1,0.21813060343265533,0.0
10329,3,-0.04431961973508199,0.003928457386924537
15344,1,0.21813060343265533,0.0
7012,5,-0.09610158205032349,0.03694205629030023
10331,3,-0.15331275264422098,0.04700960024669618
15322,1,0.21813060343265533,0.0
16222,1,0.21813060343265533,0.0
8794,3,-0.20171906550725302,0.08138116277823886
5372,8,-0.19453196972608566,0.11616826254406959
11795,1,-0.6339973211288452,0.0
16159,1,0.21813060343265533,0.0
8797,3,-0.16356226801872253,0.05350523103885685
7372,5,-0.10564038753509522,0.044639565914260416
8336,4,-0.39100153744220734,0.058140071973680874
16094,1,0.2974594235420227,0.0
13926,2,0.06669169664382935,0.004447782401232558
16084,1,0.21813060343265533,0.0
16012,1,0.01686733216047287,0.0
10337,3,0.0002970000108083089,1.7641801284027124e-07
4871,8,-0.18845523288473487,0.11004393825443526
15932,1,0.8984081745147705,0.0
7373,5,-0.14267579317092896,0.08142552782781481
15870,1,0.21813060343265533,0.0
13928,2,-0.3538763225078583,0.12522845163168572
8351,4,-0.1596042811870575,0.07642057971971195
15798,1,0.21813060343265533,0.0
13930,2,-0.2984800338745117,0.08909033062172966
10341,3,-0.1260957270860672,0.009291783420155722
10342,3,-0.023314692080020905,0.001087149733572379
10343,3,-0.24376195669174194,0.11883978306037335
13932,2,-0.2401389330625534,0.057666707172421505
10344,3,-0.05551030238469442,0.00616278734168042
15646,1,0.21813060343265533,0.0
10345,3,-0.22018994887669882,0.09696722717264646
13934,2,0.030078355222940445,0.0009047074529173887
6801,5,-0.13000697493553162,0.09843343893939023
10347,3,-0.24781296650568643,0.12282253273669697
10348,3,-0.11259679992993672,0.0253560787089244
5702,1,-0.12239886820316315,0.0
15555,1,-0.6968660950660706,0.0
10350,3,-0.31257466475168866,0.19540584208926107
15515,1,0.21813060343265533,0.0
5252,8,-0.15863430127501488,0.06585582120032737
13939,2,-0.2010236531496048,0.040410509125612615
8385,4,-0.060350142419338226,0.010926419070103222
6648,6,0.12206655740737915,0.07450122218644495
15486,1,0.016867361962795258,0.0
10354,3,-0.060571511586507164,0.007337816031748742
15412,1,0.016867361962795258,0.0
13942,2,0.49339431524276733,0.24343795031387927
15409,1,0.21813145279884338,0.0
10355,3,-0.3190518220265706,0.20358813027694903
15406,1,0.21813060343265533,0.0
15351,1,0.21813060343265533,0.0
15336,1,0.21813060343265533,0.0
15333,1,0.1676313877105713,0.0
16211,1,0.02175086736679077,0.0
13944,2,0.09318673610687256,0.008683767786251906
10356,3,-0.2312368949254354,0.10694100314951367
13945,2,-0.45527759194374084,0.2072776857260914
5730,1,-0.07320056855678558,0.0
13947,2,-0.3302871584892273,0.10908960706288795
13948,2,0.0713038221001625,0.005084235046091623
13949,2,0.4807548224925995,0.23112519934989084
16187,1,0.21813060343265533,0.0
13950,2,0.08794331550598145,0.0077340267421845965
3994,9,-0.08471319948633511,0.053705870410709816
10359,3,-0.1375137666861216,0.03782007205641019
5731,1,-0.8900089859962463,0.0
8406,4,-0.1981213390827179,0.11775619499978784
13951,2,-0.07905213534832001,0.006249240103129106
16016,1,0.21813151240348816,0.0
13952,2,-0.36336827278137207,0.13203650166411762
16011,1,0.30538827180862427,0.0
13953,2,-0.41085100173950195,0.16879854563035224
13954,2,-0.03832409530878067,0.0014687362812365046
10362,3,0.3101375500361125,0.19237059988480432
7799,4,-0.08371864259243011,0.02102643335255716
5741,1,0.2589980363845825,0.0
10365,3,-0.260439137617747,0.13565708880615146
13959,2,0.02231273055076599,0.000497857944631086
13960,2,-0.43153077363967896,0.18621880859805984
13961,2,0.041111186146736145,0.00169012962639159
10366,3,-0.28503578901290894,0.16249080203642308
6954,5,-0.0017002202570438386,1.1562995689848864e-05
16000,1,0.016867339611053467,0.0
10368,3,-0.30912671486536664,0.19111865168690734
15963,1,0.034891001880168915,0.0
15825,1,0.21813145279884338,0.0
13962,2,-0.007414892315864563,5.498062805586734e-05
15814,1,0.21813145279884338,0.0
5380,8,-0.0658947229385376,0.03039480157802643
15756,1,0.21813060343265533,0.0
15743,1,0.21813060343265533,0.0
15664,1,0.21813060343265533,0.0
13963,2,-0.22133706510066986,0.04899009638737817
10370,3,-0.0612918088833491,0.007513371672385985
10371,3,-0.08196983734766643,0.013438108469605775
10372,3,-0.2239383061726888,0.10029672994298582
15630,1,0.21813060343265533,0.0
7803,4,0.05430243909358978,0.008846264674539084
10374,3,-0.0716245671113332,0.010260157227771752
15617,1,0.21813145279884338,0.0
15610,1,0.21813145279884338,0.0
13967,2,-0.24523833394050598,0.06014184043391513
15576,1,0.21813145279884338,0.0
13968,2,0.49038422107696533,0.240476684281262
10375,3,-0.04984045525391897,0.0049681419598357965
15554,1,0.21813145279884338,0.0
15485,1,0.21813145279884338,0.0
15459,1,0.21813145279884338,0.0
15453,1,0.21813145279884338,0.0
15426,1,0.5885089635848999,0.0
15401,1,0.21813060343265533,0.0
16125,1,0.21813060343265533,0.0
15890,1,0.21813060343265533,0.0
6524,6,-0.020367236187060673,0.002074121549497569
6651,6,-0.09039750695228577,0.2577974452040322
13971,2,-0.3518727719783783,0.1238144476597478
13972,2,-0.10336857289075851,0.010685061861472056
15735,1,0.21813060343265533,0.0
15732,1,0.21813145279884338,0.0
7374,5,-0.14929053783416749,0.08915065874725996
3160,12,-0.21836783985296884,0.10216430638510082
15726,1,0.21813145279884338,0.0
15718,1,0.41678711771965027,0.0
10380,3,0.04900252819061279,0.004802495538143603
15686,1,0.21813145279884338,0.0
10381,3,-0.10432096322377522,0.02176572673587253
10382,3,-0.049853394428888954,0.004970721872164754
10383,3,0.004402853548526764,3.8770238739549434e-05
10384,3,-0.3087560733159383,0.19066062561895417
10385,3,-0.17762051026026407,0.06309809133023316
5751,1,-0.4146694540977478,0.0
15381,1,0.21813061833381653,0.0
13980,2,0.0032640937715768814,1.065430814964699e-05
13981,2,0.3490758538246155,0.12185395172338431
13982,2,0.1310286819934845,0.01716851550494969
15321,1,0.21813145279884338,0.0
16213,1,0.21813145279884338,0.0
10387,3,0.005500963578621547,6.052120058664154e-05
15907,1,0.21813145279884338,0.0
4937,5,-0.2452133536338806,0.0902475283366266
8475,4,-0.016101349145174026,0.0007777603328843891
10390,3,-0.01852471133073171,0.0006863298597738796
15892,1,0.21813061833381653,0.0
10391,3,-0.2870072325070699,0.16474630302273457
13988,2,-0.03298240900039673,0.0010878393034694511
