community_id,size,sentiment_variance,sentiment_mean,frac_positive,frac_negative,polarity_balance,bimodality,semantic_cohesion,internal_density,conductance
18427,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18438,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
18456,3,0.0,0.0,0.0,0.0,0.0,,0.46613314747810364,0.6666666666666666,0.0
18461,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0
18465,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18664,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
18667,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18697,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18698,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18705,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18738,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18845,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18866,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
18871,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18936,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
18995,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19037,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19059,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19067,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19074,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19094,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19096,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19104,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19111,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19194,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19246,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19305,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19338,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
19365,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
